DATE,MORTGAGE30US,STATE,,,,,,,
1/4/2018,3.95,MA,,,Data Source,,,,
1/11/2018,3.99,MA,,,https://fred.stlouisfed.org/series/MORTGAGE30US,,,,
1/18/2018,4.04,MA,,,,,,,
1/25/2018,4.15,MA,,,,,,,
2/1/2018,4.22,MA,,,,,,,
2/8/2018,4.32,MA,,,,,,,
2/15/2018,4.38,MA,,,,,,,
2/22/2018,4.4,MA,,,,,,,
3/1/2018,4.43,MA,,,,,,,
3/8/2018,4.46,MA,,,,,,,
3/15/2018,4.44,MA,,,,,,,
3/22/2018,4.45,MA,,,,,,,
3/29/2018,4.44,MA,,,,,,,
4/5/2018,4.4,MA,,,,,,,
4/12/2018,4.42,MA,,,,,,,
4/19/2018,4.47,MA,,,,,,,
4/26/2018,4.58,MA,,,,,,,
5/3/2018,4.55,MA,,,,,,,
5/10/2018,4.55,MA,,,,,,,
5/17/2018,4.61,MA,,,,,,,
5/24/2018,4.66,MA,,,,,,,
5/31/2018,4.56,MA,,,,,,,
6/7/2018,4.54,MA,,,,,,,
6/14/2018,4.62,MA,,,,,,,
6/21/2018,4.57,MA,,,,,,,
6/28/2018,4.55,MA,,,,,,,
7/5/2018,4.52,MA,,,,,,,
7/12/2018,4.53,MA,,,,,,,
7/19/2018,4.52,MA,,,,,,,
7/26/2018,4.54,MA,,,,,,,
8/2/2018,4.6,MA,,,,,,,
8/9/2018,4.59,MA,,,,,,,
8/16/2018,4.53,MA,,,,,,,
8/23/2018,4.51,MA,,,,,,,
8/30/2018,4.52,MA,,,,,,,
9/6/2018,4.54,MA,,,,,,,
9/13/2018,4.6,MA,,,,,,,
9/20/2018,4.65,MA,,,,,,,
9/27/2018,4.72,MA,,,,,,,
10/4/2018,4.71,MA,,,,,,,
10/11/2018,4.9,MA,,,,,,,
10/18/2018,4.85,MA,,,,,,,
10/25/2018,4.86,MA,,,,,,,
11/1/2018,4.83,MA,,,,,,,
11/8/2018,4.94,MA,,,,,,,
11/15/2018,4.94,MA,,,,,,,
11/21/2018,4.81,MA,,,,,,,
11/29/2018,4.81,MA,,,,,,,
12/6/2018,4.75,MA,,,,,,,
12/13/2018,4.63,MA,,,,,,,
12/20/2018,4.62,MA,,,,,,,
12/27/2018,4.55,MA,,,,,,,
1/3/2019,4.51,MA,,,,,,,
1/10/2019,4.45,MA,,,,,,,
1/17/2019,4.45,MA,,,,,,,
1/24/2019,4.45,MA,,,,,,,
1/31/2019,4.46,MA,,,,,,,
2/7/2019,4.41,MA,,,,,,,
2/14/2019,4.37,MA,,,,,,,
2/21/2019,4.35,MA,,,,,,,
2/28/2019,4.35,MA,,,,,,,
3/7/2019,4.41,MA,,,,,,,
3/14/2019,4.31,MA,,,,,,,
3/21/2019,4.28,MA,,,,,,,
3/28/2019,4.06,MA,,,,,,,
4/4/2019,4.08,MA,,,,,,,
4/11/2019,4.12,MA,,,,,,,
4/18/2019,4.17,MA,,,,,,,
4/25/2019,4.2,MA,,,,,,,
5/2/2019,4.14,MA,,,,,,,
5/9/2019,4.1,MA,,,,,,,
5/16/2019,4.07,MA,,,,,,,
5/23/2019,4.06,MA,,,,,,,
5/30/2019,3.99,MA,,,,,,,
6/6/2019,3.82,MA,,,,,,,
6/13/2019,3.82,MA,,,,,,,
6/20/2019,3.84,MA,,,,,,,
6/27/2019,3.73,MA,,,,,,,
7/3/2019,3.75,MA,,,,,,,
7/11/2019,3.75,MA,,,,,,,
7/18/2019,3.81,MA,,,,,,,
7/25/2019,3.75,MA,,,,,,,
8/1/2019,3.75,MA,,,,,,,
8/8/2019,3.6,MA,,,,,,,
8/15/2019,3.6,MA,,,,,,,
8/22/2019,3.55,MA,,,,,,,
8/29/2019,3.58,MA,,,,,,,
9/5/2019,3.49,MA,,,,,,,
9/12/2019,3.56,MA,,,,,,,
9/19/2019,3.73,MA,,,,,,,
9/26/2019,3.64,MA,,,,,,,
10/3/2019,3.65,MA,,,,,,,
10/10/2019,3.57,MA,,,,,,,
10/17/2019,3.69,MA,,,,,,,
10/24/2019,3.75,MA,,,,,,,
10/31/2019,3.78,MA,,,,,,,
11/7/2019,3.69,MA,,,,,,,
11/14/2019,3.75,MA,,,,,,,
11/21/2019,3.66,MA,,,,,,,
11/27/2019,3.68,MA,,,,,,,
12/5/2019,3.68,MA,,,,,,,
12/12/2019,3.73,MA,,,,,,,
12/19/2019,3.73,MA,,,,,,,
12/26/2019,3.74,MA,,,,,,,
1/2/2020,3.72,MA,,,,,,,
1/9/2020,3.64,MA,,,,,,,
1/16/2020,3.65,MA,,,,,,,
1/23/2020,3.6,MA,,,,,,,
1/30/2020,3.51,MA,,,,,,,
2/6/2020,3.45,MA,,,,,,,
2/13/2020,3.47,MA,,,,,,,
2/20/2020,3.49,MA,,,,,,,
2/27/2020,3.45,MA,,,,,,,
3/5/2020,3.29,MA,,,,,,,
3/12/2020,3.36,MA,,,,,,,
3/19/2020,3.65,MA,,,,,,,
3/26/2020,3.5,MA,,,,,,,
4/2/2020,3.33,MA,,,,,,,
4/9/2020,3.33,MA,,,,,,,
4/16/2020,3.31,MA,,,,,,,
4/23/2020,3.33,MA,,,,,,,
4/30/2020,3.23,MA,,,,,,,
5/7/2020,3.26,MA,,,,,,,
5/14/2020,3.28,MA,,,,,,,
5/21/2020,3.24,MA,,,,,,,
5/28/2020,3.15,MA,,,,,,,
6/4/2020,3.18,MA,,,,,,,
6/11/2020,3.21,MA,,,,,,,
6/18/2020,3.13,MA,,,,,,,
6/25/2020,3.13,MA,,,,,,,
7/2/2020,3.07,MA,,,,,,,
7/9/2020,3.03,MA,,,,,,,
7/16/2020,2.98,MA,,,,,,,
7/23/2020,3.01,MA,,,,,,,
7/30/2020,2.99,MA,,,,,,,
8/6/2020,2.88,MA,,,,,,,
8/13/2020,2.96,MA,,,,,,,
8/20/2020,2.99,MA,,,,,,,
8/27/2020,2.91,MA,,,,,,,
9/3/2020,2.93,MA,,,,,,,
9/10/2020,2.86,MA,,,,,,,
9/17/2020,2.87,MA,,,,,,,
9/24/2020,2.9,MA,,,,,,,
10/1/2020,2.88,MA,,,,,,,
10/8/2020,2.87,MA,,,,,,,
10/15/2020,2.81,MA,,,,,,,
10/22/2020,2.8,MA,,,,,,,
10/29/2020,2.81,MA,,,,,,,
11/5/2020,2.78,MA,,,,,,,
11/12/2020,2.84,MA,,,,,,,
11/19/2020,2.72,MA,,,,,,,
11/25/2020,2.72,MA,,,,,,,
12/3/2020,2.71,MA,,,,,,,
12/10/2020,2.71,MA,,,,,,,
12/17/2020,2.67,MA,,,,,,,
12/24/2020,2.66,MA,,,,,,,
12/31/2020,2.67,MA,,,,,,,
1/7/2021,2.65,MA,,,,,,,
1/14/2021,2.79,MA,,,,,,,
1/21/2021,2.77,MA,,,,,,,
1/28/2021,2.73,MA,,,,,,,
2/4/2021,2.73,MA,,,,,,,
2/11/2021,2.73,MA,,,,,,,
2/18/2021,2.81,MA,,,,,,,
2/25/2021,2.97,MA,,,,,,,
3/4/2021,3.02,MA,,,,,,,
3/11/2021,3.05,MA,,,,,,,
3/18/2021,3.09,MA,,,,,,,
3/25/2021,3.17,MA,,,,,,,
4/1/2021,3.18,MA,,,,,,,
4/8/2021,3.13,MA,,,,,,,
4/15/2021,3.04,MA,,,,,,,
4/22/2021,2.97,MA,,,,,,,
4/29/2021,2.98,MA,,,,,,,
5/6/2021,2.96,MA,,,,,,,
5/13/2021,2.94,MA,,,,,,,
5/20/2021,3,MA,,,,,,,
5/27/2021,2.95,MA,,,,,,,
6/3/2021,2.99,MA,,,,,,,
6/10/2021,2.96,MA,,,,,,,
6/17/2021,2.93,MA,,,,,,,
6/24/2021,3.02,MA,,,,,,,
7/1/2021,2.98,MA,,,,,,,
7/8/2021,2.9,MA,,,,,,,
7/15/2021,2.88,MA,,,,,,,
7/22/2021,2.78,MA,,,,,,,
7/29/2021,2.8,MA,,,,,,,
8/5/2021,2.77,MA,,,,,,,
8/12/2021,2.87,MA,,,,,,,
8/19/2021,2.86,MA,,,,,,,
8/26/2021,2.87,MA,,,,,,,
9/2/2021,2.87,MA,,,,,,,
9/9/2021,2.88,MA,,,,,,,
9/16/2021,2.86,MA,,,,,,,
9/23/2021,2.88,MA,,,,,,,
9/30/2021,3.01,MA,,,,,,,
10/7/2021,2.99,MA,,,,,,,
10/14/2021,3.05,MA,,,,,,,
10/21/2021,3.09,MA,,,,,,,
10/28/2021,3.14,MA,,,,,,,
11/4/2021,3.09,MA,,,,,,,
11/10/2021,2.98,MA,,,,,,,
11/18/2021,3.1,MA,,,,,,,
11/24/2021,3.1,MA,,,,,,,
12/2/2021,3.11,MA,,,,,,,
12/9/2021,3.1,MA,,,,,,,
12/16/2021,3.12,MA,,,,,,,
12/23/2021,3.05,MA,,,,,,,
12/30/2021,3.11,MA,,,,,,,
1/6/2022,3.22,MA,,,,,,,
1/13/2022,3.45,MA,,,,,,,
1/20/2022,3.56,MA,,,,,,,
1/27/2022,3.55,MA,,,,,,,
2/3/2022,3.55,MA,,,,,,,
2/10/2022,3.69,MA,,,,,,,
2/17/2022,3.92,MA,,,,,,,
2/24/2022,3.89,MA,,,,,,,
3/3/2022,3.76,MA,,,,,,,
3/10/2022,3.85,MA,,,,,,,
3/17/2022,4.16,MA,,,,,,,
3/24/2022,4.42,MA,,,,,,,
3/31/2022,4.67,MA,,,,,,,
4/7/2022,4.72,MA,,,,,,,
4/14/2022,5,MA,,,,,,,
4/21/2022,5.11,MA,,,,,,,
4/28/2022,5.1,MA,,,,,,,
5/5/2022,5.27,MA,,,,,,,
5/12/2022,5.3,MA,,,,,,,
5/19/2022,5.25,MA,,,,,,,
5/26/2022,5.1,MA,,,,,,,
6/2/2022,5.09,MA,,,,,,,
6/9/2022,5.23,MA,,,,,,,
6/16/2022,5.78,MA,,,,,,,
6/23/2022,5.81,MA,,,,,,,
6/30/2022,5.7,MA,,,,,,,
7/7/2022,5.3,MA,,,,,,,
7/14/2022,5.51,MA,,,,,,,
7/21/2022,5.54,MA,,,,,,,
7/28/2022,5.3,MA,,,,,,,
8/4/2022,4.99,MA,,,,,,,
8/11/2022,5.22,MA,,,,,,,
8/18/2022,5.13,MA,,,,,,,
8/25/2022,5.55,MA,,,,,,,
9/1/2022,5.66,MA,,,,,,,
9/8/2022,5.89,MA,,,,,,,
9/15/2022,6.02,MA,,,,,,,
9/22/2022,6.29,MA,,,,,,,
9/29/2022,6.7,MA,,,,,,,
10/6/2022,6.66,MA,,,,,,,
10/13/2022,6.92,MA,,,,,,,
